,HNSCC_P1,HNSCC_P2,HNSCC_P3,HNSCC_P4,HNSCC_P6,HNSCC_P7,HNSCC_P8,HNSCC_P9,HNSCC_P10,HNSCC_P11,HNSCC_P12,HNSCC_P13,HNSCC_P14,HNSCC_P15,HNSCC_P16,HNSCC_P17,HNSCC_P18,HNSCC_P19,HNSCC_P20,HNSCC_P21,HNSCC_P22,HNSCC_P23,HNSCC_P24,HNSCC_P25,HNSCC_P26
PHKB,0.901229806744006,0.216613018222352,0.329234047789838,0.104794024476217,0.143792096577895,0.0,1.20792641916884,0.0,0.0,0.279453785455041,0.0,0.0,0.0,0.301437212546677,0.326918251094947,0.238937234088767,0.234077368135479,0.198169415456218,0.245738128240195,0.195700518130557,0.123053747170486,0.0,0.193955503655579,0.189527160154846,0.568504093224689
LONP2,0.0,0.266809156705419,0.153146958841841,0.187455808852212,0.0961053488872905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260190657604137,0.0,0.319712161825852,0.960872313337759,0.0,0.187869177240085,0.320291960600401,0.176173120524461,0.119313914186826,0.0,0.226091566608461,0.171154079785722,0.0
BRD7,0.0,0.0,0.15497262511843,0.150415926766519,0.156440772551497,0.397860895674444,0.0,0.332432054615784,0.0,0.858997701810687,0.0,0.0,0.0,0.0,0.0986938598555972,0.238937234088767,0.0,0.124064752373801,0.0765388240661358,0.110749048574206,0.142762211244998,0.481390715899287,0.137739268314009,0.32319607056236,0.0
SNX20,0.901229806744006,0.0,0.0,0.0565857278438628,0.137917156756291,0.0,0.0,0.0,0.344467201375085,0.279453785455041,0.0,0.0,0.11757165219149,0.0,0.0,0.0,0.0,0.139361747990724,0.0779913530833739,0.153687452825219,0.121394273230398,0.924776744869762,0.0874193867433206,0.189527160154846,0.0
CYLD,0.0,0.0832712486398611,0.0,0.194879111323553,0.181934410850355,0.387671865484617,0.0,0.0,0.433806769315612,0.0,0.226772292869952,0.0,0.11757165219149,0.367334800552035,0.317229639183471,0.174801840712141,0.150730868786429,0.21070155459584,0.14480759452321,0.151258358090546,0.12848400510014,0.0,0.197958741076133,0.0,0.1252144671909
CHD9,0.0,0.500809463499161,0.0,0.143279240938685,0.205476354342417,0.387671865484617,0.0,0.0,0.0,0.893640553692813,0.0,0.580887647779101,0.395181010632719,0.0,0.0986938598555972,0.0,0.234077368135479,0.501294808720624,0.278332006746518,0.344679953478881,0.377654473194691,0.443386028970475,0.302719455989438,0.226419335943474,0.148400536726525
RBL2,0.0,0.0,0.155943070404372,0.0720753805730824,0.101790929303879,0.387671865484617,0.0,0.0,0.0,0.356283623086665,0.221926657982819,0.0,0.0,0.544667827385444,0.21086149141928,0.109338447708532,0.0,0.132178589674426,0.0392267428667433,0.113375269002903,0.0778339125244519,0.0,0.131566213394913,0.0,0.0
NUDT21,0.901229806744006,0.101814909810867,0.0,0.0700207241390099,0.172678478735515,0.339559762752187,0.0,0.600910343893293,0.0,0.0,0.0,0.0,0.274964233489999,0.62443654626788,0.0967536659819815,0.0,0.0,0.159457577257529,0.0940287801221843,0.173368496589156,0.186757451771031,0.376750597214346,0.157162583119176,0.0,0.154398477959233
MT2A,0.0,0.0964384568029385,0.0,0.238632562001996,0.204557170399993,0.397860895674444,0.0,0.329093900346325,1.04142870730497,0.740717603648762,0.0,0.0,0.412394074182272,0.628216505038206,0.521362453110049,0.355042681963742,0.234077368135479,0.0864827897083407,0.418574673402322,0.0820483184188627,0.1621897561033,0.376750597214346,0.118345125571688,0.226419335943474,0.193799355822072
HERPUD1,0.0,0.973807121583189,0.515473884206241,0.775832772733464,0.566248489712391,1.42485073288069,0.540461378568613,1.56725114321407,0.531209102135819,0.412204835580733,0.916666805102843,1.40385111614305,1.15580904637748,0.291223935012838,1.3135332347453,1.03711245708289,1.0419825094386,0.790138465788105,0.633030056807371,0.939050292878244,0.593287317497157,0.0,0.497528421064531,0.473549616775347,0.330326501785689
FAM192A,0.0,0.0964384568029385,0.33026891129114,0.114375854907552,0.156502083513836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368161351068767,0.0,0.11144141761879,0.109338447708532,0.725264740150389,0.163841488985036,0.104284002238908,0.154052546290238,0.217010616316354,0.0,0.148605764911182,0.0,0.193799355822072
ARL2BP,0.0,0.285641702779276,0.336183587483075,0.169441725010976,0.128335465413679,0.339559762752187,0.0,0.660727148530316,0.531209102135819,0.370973004691594,0.0,0.0,0.371239814922501,0.0,0.0,0.109338447708532,0.0,0.211153272240972,0.224051281821947,0.209917671555883,0.162223479342081,0.443386028970475,0.146596370496155,0.226419335943474,0.3513990879847
CIAPIN1,0.0,0.189722670977843,0.148023085425192,0.0205646877470034,0.0737487762112633,0.0,0.553195127486303,0.0,0.0,0.0,0.221926657982819,0.0,0.113557238583545,0.253443892372606,0.112167631563683,0.323051577246055,0.198278090481373,0.0460773342798929,0.0725782607687926,0.0894022249905163,0.0552347995282709,0.0,0.0564060239748423,0.226419335943474,0.0
POLR2C,0.0,0.206014479357098,0.309090029246213,0.106975419356834,0.263756020729545,0.339559762752187,0.0,0.0,0.0,0.0,0.217750133385243,0.0,0.353602577264012,0.336992570025368,0.317077161574218,0.0,0.234077368135479,0.216468051313542,0.436031012383071,0.23285091864025,0.190829945737941,0.0,0.147887921024054,0.0,0.0
CFAP20,0.901229806744006,0.0,0.158032967153012,0.0742547452719696,0.114687757946936,0.0,0.0,0.0,0.531209102135819,0.0,0.211961061316118,0.0,0.142027966963766,0.253443892372606,0.109184522604546,0.174801840712141,0.367888701977906,0.17302927450591,0.0354709878090472,0.0992500976430576,0.133874770193904,0.0,0.0957546515937429,0.238322677392108,0.0
CKLF,0.0,0.0,0.158032967153012,0.290669782175318,0.252137438070731,0.0,0.0,0.0,0.778273970690697,0.356283623086665,0.0,0.0,0.421133626899405,0.0,0.0986938598555972,0.258228621522694,0.435641140847377,0.318286115318947,0.456234320181325,0.283440024719993,0.370467442142784,0.443386028970475,0.29514285981369,0.0,0.344237309576142
NAE1,1.36743249345227,0.0,0.158032967153012,0.111186574226584,0.071477854581417,0.339559762752187,0.0,0.0,0.0,0.279453785455041,0.422016310526028,0.0,0.480061616862295,0.269257630537775,0.299085599511344,0.0,0.26969780642893,0.0608267008272126,0.178899833941516,0.142046675238258,0.125598896636657,0.481390715899287,0.146497914854517,0.226419335943474,0.344237309576142
CBFB,0.0,0.0,0.155943070404372,0.196568106698871,0.107593199228867,0.0,0.540461378568613,0.0,0.0,0.0,0.402356991151566,0.0,0.135830790396404,0.0,0.0,0.109338447708532,0.0,0.151141777592266,0.0676282067163205,0.214082946635215,0.134730467825423,0.0,0.172491523888122,0.392489797702381,0.163682212976348
TRADD,0.0,0.171179009806838,0.186534924419738,0.0601673555855572,0.12997861811977,0.0,0.0,0.0,0.433806769315612,0.412204835580733,0.0,0.634259973737207,0.564847982168296,0.62443654626788,0.251454972131799,0.348275681797299,0.26969780642893,0.178302611600145,0.0719256264542769,0.127953710039516,0.170319993538275,0.0,0.206421162109978,0.186391318006949,0.163682212976348
E2F4,0.0,0.192745737343764,0.0,0.155999453290371,0.133983204204653,0.0,0.471096621820634,0.329093900346325,0.0,0.0,0.0,0.0,0.261201627898493,0.291223935012838,0.194868681208433,0.0,0.435361716546931,0.0881513510602371,0.171149005113516,0.18964799597072,0.160485405819423,0.481390715899287,0.110813070207964,0.0,0.374585157520324
TMEM208,0.901229806744006,0.272601407255517,0.0,0.112388545851705,0.107878516868897,0.0,0.553195127486303,0.0,0.0,0.328512768068029,0.0,0.634259973737207,0.335664964688459,0.0,0.0,0.0,0.234077368135479,0.186244141159012,0.221664351503958,0.111854444199389,0.180162164710678,0.481390715899287,0.146911338949871,0.377252559481154,0.467531319349314
ATP6V0D1,0.0,0.0,0.431056743392354,0.190256682400793,0.345316106579721,0.0,0.0,0.766946145893828,1.07101443696787,0.60796655352307,0.0,0.0,0.0,0.291223935012838,0.313041206982168,0.109338447708532,0.234077368135479,0.308151260109478,0.296704291380057,0.247112197170521,0.332253036298067,0.0,0.212590115914183,0.268213345974815,0.279612945150133
CTCF,0.901229806744006,0.175485816810334,0.308119583960271,0.114825451447472,0.122539737955226,0.0,0.0,0.0,0.0,0.0,0.195244017656076,0.570125143471021,0.119173660934727,0.0,0.223609049182472,0.213713129537522,0.416761398137273,0.0895800496397532,0.107000334194451,0.104681757595849,0.104667503216743,0.0,0.113807021149613,0.0,0.1252144671909
NUTF2,0.0,0.189722670977843,0.368795472624934,0.161207923633874,0.213316249066358,0.0,0.0,0.0,1.30948307282652,0.0,0.20711297349549,0.634259973737207,0.113557238583545,0.355178915730104,0.42152594698423,0.109338447708532,0.0,0.25091066222119,0.341525873891807,0.276343052696262,0.355906955954735,0.0,0.178931315671554,0.171154079785722,0.163682212976348
PSMB10,0.0,0.471667257330542,0.633183729655965,0.343271574715001,0.366396189513419,0.0,0.471096621820634,0.0,0.510219605169147,0.0,0.626389318464579,0.0,0.502794697956372,0.253443892372606,0.213035241125925,0.348275681797299,0.0,0.578121721423389,0.477373486139889,0.453133258267738,0.420285732313631,0.376750597214346,0.512177774879048,0.662755500737479,0.501921581319781
DPEP2,0.901229806744006,0.104592081908419,0.155943070404372,0.0412622771156776,0.0564744593050937,0.339559762752187,0.0,0.0,0.531209102135819,0.412204835580733,0.0,0.0,0.11757165219149,0.0,0.215836117793391,0.236810950864163,0.0,0.0617091556671085,0.0242920116025319,0.0849141854026835,0.052719992503752,0.0,0.0726775159522065,0.0,0.0
DUS2,0.0,0.213948696561732,0.0,0.0960354073361046,0.0632681085643024,0.339559762752187,0.471096621820634,0.0,0.510219605169147,0.279453785455041,0.195244017656076,0.0,0.124390729305277,0.0,0.0,0.281709278607761,0.0,0.0461864284849953,0.0354709878090472,0.162587677647566,0.142466199578102,0.376750597214346,0.100912605092193,0.0,0.181925965059164
NFATC3,0.0,0.203019765592647,0.0,0.334170242502793,0.166788873261179,0.737420658426632,0.471096621820634,0.993433764048129,0.510219605169147,0.0,0.445341288220345,0.0,0.224334367999288,0.0,0.256435846494122,0.238937234088767,0.48818111408483,0.372199901801599,0.295600039787975,0.326867570110767,0.224885121050305,0.0,0.32224890014072,0.0,0.0
CHTF8,0.0,0.195915421803503,0.0,0.168267380080751,0.124058295406619,0.426668373446937,0.0,0.0,0.0,0.0,0.221074615805681,0.0,0.235409024526096,0.0,0.224069095576751,0.109338447708532,0.0,0.0794943470151117,0.150461533538079,0.139307864355578,0.11103155492464,0.0,0.107598062615907,0.0,0.0
UTP4,0.0,0.0,0.0,0.0246295638187943,0.0592703576605139,0.426668373446937,0.0,0.0,0.531209102135819,0.370973004691594,0.20711297349549,0.0,0.0,0.0,0.0,0.0,0.0,0.0666461857197787,0.0373361912469805,0.0648820109774966,0.0397607804930555,0.443386028970475,0.0465606614079917,0.0,0.154398477959233
VPS4A,0.0,0.191644681098672,0.149057948926494,0.134205300522546,0.127979716396545,0.0,0.471096621820634,0.0,0.0,0.328512768068029,0.0,0.580887647779101,0.0933810575623303,0.355178915730104,0.112167631563683,0.0,0.0,0.104552426605038,0.181563712587966,0.0961731925136152,0.163232214076096,0.376750597214346,0.100990661944439,0.189527160154846,0.0
COG8,0.0,0.0,0.0,0.0954931595985471,0.0221308315887534,0.0,0.471096621820634,0.0,0.0,0.0,0.195244017656076,0.0,0.0,0.0,0.113656402230503,0.281709278607761,0.0,0.023368767225073,0.0669387581207154,0.0418519529667774,0.0346966193239462,0.0,0.0298967549062946,0.189527160154846,0.3513990879847
CYB5B,0.901229806744006,0.10142239744868,0.215199377034362,0.185178888257136,0.232188207340041,0.576175707740204,0.0,0.0,0.344467201375085,0.0,0.583615924978889,0.0,0.274964233489999,0.269257630537775,0.0,0.391047726316294,0.0,0.111701133235034,0.140987696429263,0.266033743538842,0.232675838967782,0.443386028970475,0.198501095022002,0.389366453008464,0.131206876330917
NOB1,0.0,0.210341528714882,0.0,0.256759763839661,0.197586060526012,0.0,0.0,0.604248498162752,0.0,0.279453785455041,0.0,0.0,0.226317324088563,0.0,0.0959420118466452,0.0,0.357473960173377,0.224709876739403,0.286340793306613,0.218084440020962,0.171167444251593,0.0,0.176119791158259,0.415946496098319,0.469446244674351
EXOSC6,0.0,0.0,0.0,0.0464585228391759,0.0438258589144352,0.0,0.0,0.0,0.0,0.279453785455041,0.0,0.0,0.240506402093862,0.0,0.127413939145882,0.109338447708532,0.234077368135479,0.196598294398231,0.165695318006691,0.0799839647857002,0.0642014197185051,0.0,0.136777805428727,0.0,0.226184620793799
DDX19B,0.0,0.0,0.158032967153012,0.0836426890939067,0.101851885793774,0.0,0.0,0.0,0.344467201375085,0.370973004691594,0.0,0.0,0.0,0.0,0.0,0.174801840712141,0.198278090481373,0.100534852672486,0.0957550046107501,0.0876350953948583,0.139093371375798,0.0,0.118244398944304,0.405937772549051,0.0
DDX19A,0.0,0.0841612192156204,0.0,0.111181843348227,0.0928087930728463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110777129415742,0.0,0.100810452093468,0.364906728622018,0.0,0.123207264625069,0.136245288310908,0.0919178930421791,0.0655485087446696,0.376750597214346,0.0829367421620512,0.0,0.131206876330917
SF3B3,0.0,0.0,0.0,0.0688873776365842,0.0955855375450175,0.397860895674444,0.0,0.0,0.0,0.328512768068029,0.0,0.0,0.229211847958735,0.0,0.113656402230503,0.236810950864163,0.234077368135479,0.144999949402664,0.107210039156217,0.163738596228301,0.0327084793144875,0.0,0.110206020541896,0.0,0.330326501785689
CMTR2,0.0,0.0,0.302204907768335,0.0576400028875908,0.095998252099433,0.0,0.0,0.0,0.344467201375085,0.0,0.0,0.0,0.118162690640371,0.0,0.11144141761879,0.364906728622018,0.0,0.156486570353061,0.0354067634679696,0.119950135427535,0.0908264779694205,0.0,0.127872653891926,0.0,0.443912088808788
AP1G1,0.0,0.0,0.0,0.039087267838828,0.0856208901553087,0.0,0.0,0.0,0.0,0.0,0.0,0.580887647779101,0.0933810575623303,0.60862280810271,0.0,0.364906728622018,0.0,0.0448113817458123,0.0711253959555268,0.0519293129768563,0.0208255115589743,0.0,0.0460475151844904,0.186391318006949,0.131206876330917
ATXN1L,0.0,0.0,0.484206672908267,0.0205618715092131,0.0658630763934356,0.0,0.471096621820634,0.332432054615784,0.0,0.370973004691594,0.0,0.0,0.110777129415742,0.0,0.0,0.0,0.0,0.122820868515174,0.0347480271934359,0.0690705970890882,0.0649863035656815,0.0,0.0615457238779939,0.199839292853619,0.0
IST1,0.0,0.0941006343264445,0.0,0.044407787273197,0.19931474770974,0.0,0.0,0.0,0.433806769315612,0.0,0.217750133385243,0.0,0.0,0.336992570025368,0.202990167656356,0.47424517633055,0.0,0.135921616231982,0.0819101305977643,0.164977259893963,0.142100725094517,0.0,0.110138035963233,0.0,0.0
ZNF821,0.901229806744006,0.0832712486398611,0.0,0.0411516157476011,0.135597690408489,0.0,0.553195127486303,0.0,0.0,0.0,0.211961061316118,0.0,0.0,0.291223935012838,0.112167631563683,0.0,0.0,0.0568849329420471,0.0392267428667433,0.154857687543346,0.108431709531138,0.0,0.099619245214263,0.0,0.0
PSMD7,0.901229806744006,0.289726530518105,0.15497262511843,0.143412287364434,0.240173495881014,0.478445475852405,0.0,0.0,0.0,0.0,0.0,0.0,0.253993481036775,0.269257630537775,0.216095862070613,0.0,0.772909883846227,0.223917104420835,0.212708047656674,0.242628582424564,0.276464963252012,0.0,0.191857035408821,0.238322677392108,0.0
GLG1,0.0,0.26686258078368,0.0,0.286721206925593,0.137765482660208,0.0,0.0,0.0,0.344467201375085,0.279453785455041,0.0,0.0,0.343888976280054,0.0,0.127413939145882,0.0,0.0,0.156318614169829,0.281251974510018,0.19072700480787,0.0990189532545545,0.0,0.163394663082169,0.199839292853619,0.193799355822072
CFDP1,0.901229806744006,0.380342659735829,0.0,0.145172217483346,0.257287421976196,0.0,0.471096621820634,0.0,0.0,0.0,0.0,0.0,0.126949163510316,0.0,0.112587974986056,0.0,0.237083626065558,0.0808330247446635,0.179648095593117,0.177744985663344,0.174122233370302,0.443386028970475,0.149919587900026,0.0,0.0
TMEM170A,0.0,0.0,0.186534924419738,0.0299679882446874,0.127952837769296,0.387671865484617,0.0,0.0,0.0,0.0,0.211961061316118,0.0,0.228670248980032,0.0,0.0,0.0,0.0,0.0720495318356258,0.146862544905926,0.13848989767734,0.182809217936072,0.443386028970475,0.113040574649219,0.0,0.189838831616909
GABARAPL2,0.0,0.525212426143637,0.457290671704905,0.413817755494238,0.583841855068566,0.727231628236804,0.471096621820634,0.991872591980469,1.15162882983511,0.356283623086665,0.433035677121799,0.634259973737207,0.229950790350469,0.590436462397974,0.982864006888748,0.62998496040506,0.467975896910303,0.562734016297412,0.684723776349243,0.507515283763487,0.501839640329231,0.0,0.437440460152766,0.592329090555999,0.482605964315617
KARS,0.901229806744006,0.28797952525577,0.155943070404372,0.194324977925801,0.380945477520422,0.339559762752187,0.658901114941704,0.0,0.0,0.650426790146635,0.422016310526028,0.0,0.233568111752517,0.253443892372606,0.19741023995656,0.109338447708532,0.689644301856937,0.228001113761529,0.263261297520476,0.332034424257903,0.36182773118353,0.670596456622995,0.269415078933572,0.427849837546954,0.148400536726525
TERF2IP,0.0,0.519954166224942,0.363655222695891,0.292642015589875,0.569932536304886,0.426668373446937,1.01155800038925,0.332432054615784,1.30948307282652,0.800068900308418,0.0,0.0,0.346186153941838,0.301437212546677,0.396848206470015,0.323051577246055,0.544257515386907,0.522407249449538,0.57930524679442,0.486130207073529,0.451638962013492,0.443386028970475,0.366828136834084,0.392489797702381,0.992920385960876
CMC2,0.0,0.101814909810867,0.132672767678844,0.157438809124935,0.097628029323533,0.0,0.553195127486303,0.329093900346325,0.0,0.635737408541705,0.0,0.0,0.229553698144572,0.0,0.215552670368736,0.0,0.234077368135479,0.114893712220039,0.0962603164375047,0.114981515180236,0.127381911929566,0.0,0.0964263987622267,0.189527160154846,0.28560535429015
PLCG2,0.0,0.19974298371727,1.16876403686895,0.274920056289391,0.304849255811641,0.0,0.0,0.0,0.0,0.0,0.0,0.580887647779101,0.0,0.0,0.0,0.281709278607761,0.0,0.259148907336992,0.649279418498966,0.305562230680313,0.167525505293312,0.0,0.280112485734486,0.171154079785722,0.505792033851241
MPHOSPH6,0.901229806744006,0.0841612192156204,0.0,0.0655087823279544,0.0930212620671969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106368147764191,0.236810950864163,0.0,0.0696976200605484,0.0334443562620549,0.0639270751618666,0.0876483984783447,0.0,0.0797909944459722,0.186391318006949,0.189838831616909
HSBP1,0.0,0.18270136156806,0.0,0.149070432376121,0.328309897210092,0.397860895674444,0.0,0.328295093914533,0.616100356433396,0.391688544899553,0.0,0.0,0.119173660934727,0.0,0.0907431465948253,0.109338447708532,0.0,0.367383963539698,0.418200865764202,0.29719692093181,0.30756730292575,0.0,0.23267406586437,0.82542325327615,0.1252144671909
COTL1,1.36743249345227,0.88735425528929,0.924521449228679,0.607631851162366,0.71016774431155,0.544302685688738,1.95029311739449,0.698468705690816,1.01351615113912,0.978939558214664,0.996196365586017,0.0,0.488406673314611,0.291223935012838,0.767176583114478,0.719112588870069,0.709285744771241,0.839941215908008,1.12727487490301,0.79439548167873,0.856436395172054,1.10552224267698,0.868635022232011,1.84866163149434,1.04351268663839
KLHL36,0.0,0.0,0.0,0.134548019506078,0.0825062712229989,0.339559762752187,0.0,0.330346637018361,0.0,0.0,0.221926657982819,0.0,0.126949163510316,0.0,0.0,0.346149398572696,0.0,0.145533890665034,0.0737828712833571,0.129794852159743,0.142546862286972,0.0,0.163861121024862,0.189527160154846,0.1252144671909
C16orf74,0.901229806744006,0.189330158615656,0.0,0.122569488440217,0.237909968057802,0.0,0.0,0.0,0.0,0.412204835580733,0.0,0.580887647779101,0.11789311956429,0.0,0.239068200009939,0.0,0.234077368135479,0.315639761701845,0.2075802933803,0.323057037964053,0.331728250500386,0.481390715899287,0.375903473336964,0.0,0.1252144671909
COX4I1,1.68415373591483,2.05237450666075,1.14982599456625,2.07655408618965,2.0331861805302,1.7899394274308,1.885755801353,2.50088286705288,2.42355061472021,2.37153760805691,0.844958313814972,2.73060803606724,1.73519445991921,2.00918000109314,2.27411438970978,1.69086057637309,1.84172871904291,2.04677768028692,2.14073469112919,2.0756933881243,1.99797973185498,1.85495164968528,1.74145188737015,1.8033851410032,2.19928062229823
IRF8,0.0,1.25149561835343,1.02417442694873,1.09582329158595,1.1179412558441,0.766228136199124,1.48776042123238,0.604523059064781,0.778273970690697,0.817765870921549,0.217750133385243,0.570125143471021,0.928458509968055,0.253443892372606,1.07072406866575,1.70452531372636,1.31265951231902,1.24236469581938,1.00036985314094,1.03057191937248,0.872311329755174,0.992481675170814,0.964041798728368,1.24386755458399,0.819020479007717
MAP1LC3B,0.0,0.469339253287604,0.808944296283098,0.231830619417771,0.525545726634971,1.16408903187357,0.471096621820634,0.328295093914533,0.620419727699293,0.328512768068029,0.507181637327178,0.580887647779101,0.113557238583545,0.544667827385444,0.722665566834872,0.238937234088767,0.451235201326955,0.304612343058649,0.392629954172547,0.390285417620238,0.520741031222256,0.0,0.344334404029829,0.438161970245727,0.186497772956007
KLHDC4,0.0,0.0,0.149057948926494,0.0223052454922274,0.0528876105835018,0.426668373446937,0.0,0.0,0.0,0.0,0.221074615805681,0.0,0.126949163510316,0.0,0.0,0.109338447708532,0.150730868786429,0.0312596593670799,0.0,0.0725159668761779,0.0397192964530403,0.0,0.0471980936721384,0.186391318006949,0.0
ZC3H18,0.0,0.195523031775124,0.158032967153012,0.0784162614082114,0.0956404663929258,0.387671865484617,0.0,0.0,0.344467201375085,0.0,0.0,0.0,0.202728698162226,0.0,0.112587974986056,0.109338447708532,0.0,0.0638579832851785,0.0748791259170976,0.0845012282227325,0.0662017666248019,0.0,0.0741375799476541,0.0,0.0
CYBA,2.54168375918967,2.43403288339796,2.81182518326018,2.01887494781248,2.20820206573305,1.66653097281655,2.38880202266614,2.72230122130421,2.58953044539679,2.12027843533949,2.10931485214536,2.37778191046069,2.61481452609048,1.88767725926325,2.0651747955374,2.71938960467653,2.74810051975204,2.43182766340017,2.52314646492992,2.35841935368026,2.5774716379945,2.82484952656534,2.44468223880282,2.43061069092649,2.28089323625204
MVD,0.0,0.0879077611669765,0.0,0.111477466686975,0.0538064653260194,0.0,0.0,0.271816443546968,0.0,0.0,0.20711297349549,0.0,0.113557238583545,0.269257630537775,0.11144141761879,0.0,0.0,0.0655257997713224,0.0347480271934359,0.0892427661907467,0.10212175558496,0.0,0.0876753479956081,0.0,0.0
RNF166,0.0,0.0,0.341507549538167,0.136006967091791,0.138383974216743,0.0,0.0,0.271816443546968,0.531209102135819,0.0,0.20711297349549,0.0,0.226919292791386,0.0,0.106667093361734,0.236810950864163,0.0,0.147189207940608,0.105029639322363,0.150096622256147,0.198330776361562,0.0,0.181845899138499,0.0,0.0
APRT,1.68415373591483,1.16564045068715,1.23895442110979,0.806355134038729,0.76949705266358,0.866117341337022,1.75255762099662,0.934869696083142,0.778273970690697,1.26392522533574,0.570197660662924,0.580887647779101,0.404233154217863,0.977896760727528,0.457378870100673,0.799391402218523,0.690406002061137,0.766303056812442,1.29419867874339,0.84775893683023,1.01094390445658,1.04734705383734,0.784412340990997,1.17992493299589,1.25641990864115
TRAPPC2L,0.0,0.354009707195035,0.0,0.152646252189266,0.163049944107196,0.397860895674444,0.471096621820634,0.271816443546968,0.0,0.684796391154694,0.218568995350393,0.0,0.246317737360419,0.0,0.0,0.323051577246055,0.672724766912935,0.126152107739073,0.106403313335108,0.146906157069823,0.229334588862954,0.443386028970475,0.211371453105206,0.186391318006949,0.0
ACSF3,0.0,0.10142239744868,0.0,0.0530809631028779,0.040031041554531,0.397860895674444,0.0,0.329093900346325,0.0,0.0,0.0,0.0,0.115996459561027,0.0,0.0,0.0,0.234077368135479,0.046524165633169,0.1657122778907,0.0794329175042987,0.0752478145998781,0.0,0.0888686766891487,0.415946496098319,0.0
ANKRD11,0.901229806744006,0.0832712486398611,0.132672767678844,0.182850291597165,0.202087183324529,0.387671865484617,0.0,0.0,0.965015871451431,0.328512768068029,0.195244017656076,0.0,0.253723909960695,0.355178915730104,0.0,0.969667584475833,0.198278090481373,0.214870821275542,0.282670467081806,0.169846815032832,0.236083709752522,0.670596456622995,0.183216648605368,0.405937772549051,0.0
SPG7,1.36743249345227,0.0,0.0,0.185017040910847,0.155998676473294,0.0,0.0,0.0,0.344467201375085,0.370973004691594,0.493732295953837,0.0,0.119173660934727,0.0,0.112587974986056,0.238937234088767,0.0,0.1077491603642,0.228726378613753,0.218776482502962,0.169032228274546,0.0,0.193826866623449,0.0,0.0
RPL13,4.66635320438485,4.75539959914025,4.54194117694565,4.78483615117772,4.62075953977924,4.96904603581757,4.76154113291835,4.83674812520008,4.49064284769059,4.66878615105042,4.27225061526177,4.65376951880333,4.71225316031035,4.67244272071694,4.54143827464197,4.03797818394722,4.62785178021624,4.55307360352956,4.48688409573339,4.64699087835211,4.59424808016247,4.59107445809076,4.45774114004328,4.65935740504435,4.66065661946976
CHMP1A,0.0,0.18270136156806,0.0,0.0895387219638909,0.107327331872002,0.0,0.0,0.0,0.0,0.0,0.218568995350393,0.0,0.0,0.269257630537775,0.208195083600771,0.109338447708532,0.0,0.200630354905815,0.20915283438593,0.150729157345959,0.15475612341621,0.0,0.1313142982218,0.0,0.154398477959233
ZNF276,0.901229806744006,0.0,0.0,0.055684894145462,0.0761034556603228,0.426668373446937,0.0,0.271816443546968,0.0,0.691658621035773,0.0,0.0,0.228348781607233,0.0,0.0,0.0,0.0,0.078166218236083,0.0386286694050242,0.083757981717106,0.0727379217850429,0.0,0.0903483946895227,0.0,0.148400536726525
TCF25,0.901229806744006,0.547872618485431,0.31388373004349,0.488378530993988,0.488901840580354,0.824529269121381,0.471096621820634,0.332706615517812,0.0,0.650426790146635,0.450804620182965,1.15101279125012,0.11757165219149,0.60862280810271,0.447760237532582,0.346149398572696,0.81398143345969,0.597635146591326,0.565725452389489,0.418851638826166,0.540594926414744,0.0,0.452628027039663,0.547072557947516,0.671222752700928
DEF8,0.0,0.0,0.15497262511843,0.0640708655031779,0.0977713172756614,0.0,0.0,0.0,0.0,0.0,0.218568995350393,0.0,0.109347640599896,0.291223935012838,0.32230290903807,0.0,0.0,0.102006629073944,0.111314101621541,0.115996543778394,0.123709729125376,0.0,0.0887750272798883,0.0,0.148400536726525
GLOD4,0.0,0.151430636040762,0.15497262511843,0.101186354184204,0.16411243863238,0.0,0.471096621820634,0.0,0.0,0.0,0.0,0.0,0.252805096379508,0.336992570025368,0.319551061029118,0.0,0.217157833191477,0.169500808731583,0.288876867228071,0.262322325684399,0.251940137762846,0.0,0.196344294515275,0.171154079785722,0.0
TIMM22,0.901229806744006,0.279186670443364,0.0,0.0423678795705482,0.0964541581026886,0.0,0.0,0.431611876788641,0.0,0.0,0.0,0.0,0.222904879183441,0.0,0.0,0.281709278607761,0.0,0.0687533933336246,0.0325164908781154,0.0976180261493807,0.0868409839073558,0.0,0.0944139430853544,0.0,0.131206876330917
YWHAE,0.901229806744006,0.0964384568029385,0.443588463201646,0.178269125270532,0.256969197038997,0.0,0.0,0.659440537364686,1.23676684076193,0.446792866229954,0.195244017656076,0.580887647779101,0.268767056922637,0.253443892372606,0.241070341376385,0.47574818495293,0.150730868786429,0.317800804067908,0.253425993660422,0.278717473332009,0.255684200483805,0.0,0.216683660179673,0.226419335943474,0.0
PRPF8,0.0,0.10142239744868,0.186534924419738,0.166982931935449,0.149943823081297,0.0,0.658901114941704,0.328295093914533,0.0,0.768488458667397,0.217750133385243,0.580887647779101,0.124390729305277,0.0,0.109184522604546,0.0,0.150730868786429,0.213143389639987,0.247775000421535,0.163239666340443,0.123057942478082,0.0,0.146197841121031,0.386230610860567,0.131206876330917
